StudentId,EnrollmentYear,Education,Major
4190,2019,PostGraduate,
4192,2019,PostGraduate,
4193,2019,PostGraduate,
4199,2019,PostGraduate,
4200,2019,PostGraduate,
4202,2019,PostGraduate,
4204,2019,PostGraduate,
4206,2019,PostGraduate,
4207,2019,PostGraduate,
4208,2019,PostGraduate,
4209,2019,PostGraduate,
4210,2019,PostGraduate,
4211,2019,PostGraduate,
4212,2019,PostGraduate,
4213,2019,PostGraduate,
4214,2019,PostGraduate,
4215,2019,PostGraduate,
4216,2019,PostGraduate,
4218,2019,PostGraduate,
4219,2019,PostGraduate,
4220,2019,PostGraduate,
4222,2019,PostGraduate,
4223,2019,PostGraduate,
4224,2019,PostGraduate,
4225,2019,PostGraduate,
4226,2019,PostGraduate,
4227,2019,PostGraduate,
4228,2019,PostGraduate,
4230,2019,PostGraduate,
4238,2019,PostGraduate,
4242,2019,PostGraduate,
4243,2019,PostGraduate,
4244,2019,PostGraduate,
4245,2019,PostGraduate,
4246,2019,PostGraduate,
4247,2019,PostGraduate,
4248,2019,PostGraduate,
4249,2019,PostGraduate,
4251,2019,PostGraduate,
4253,2019,PostGraduate,
4254,2019,PostGraduate,
4255,2019,PostGraduate,
4256,2019,PostGraduate,
4257,2019,PostGraduate,
4258,2019,PostGraduate,
4259,2019,PostGraduate,
4264,2019,PostGraduate,
4273,2019,PostGraduate,
4275,2019,PostGraduate,
4276,2019,PostGraduate,
4277,2019,PostGraduate,
4278,2019,PostGraduate,
4279,2019,PostGraduate,
4280,2019,PostGraduate,
4281,2019,PostGraduate,
4282,2019,PostGraduate,
4283,2019,PostGraduate,
4284,2019,PostGraduate,
4285,2019,PostGraduate,
4286,2019,PostGraduate,
4287,2019,PostGraduate,
4288,2019,PostGraduate,
4289,2019,PostGraduate,
4290,2019,PostGraduate,
4291,2019,PostGraduate,
4292,2019,PostGraduate,
4295,2019,PostGraduate,
4296,2019,PostGraduate,
4297,2019,PostGraduate,
4299,2019,PostGraduate,
4300,2019,PostGraduate,
4303,2019,PostGraduate,
4305,2019,PostGraduate,
4306,2019,PostGraduate,
4307,2019,PostGraduate,
4309,2019,PostGraduate,
4311,2019,PostGraduate,
4312,2019,PostGraduate,
4313,2019,PostGraduate,
4314,2019,PostGraduate,
4315,2019,PostGraduate,
4316,2019,PostGraduate,
4317,2019,PostGraduate,
4319,2019,PostGraduate,
4322,2019,PostGraduate,
4324,2019,PostGraduate,
4325,2019,PostGraduate,
4326,2019,PostGraduate,
4327,2019,PostGraduate,
4328,2019,PostGraduate,
4329,2019,PostGraduate,
4330,2019,PostGraduate,
4331,2019,PostGraduate,
4334,2019,PostGraduate,
4336,2019,PostGraduate,
4341,2019,PostGraduate,
4345,2019,PostGraduate,
4347,2019,PostGraduate,
4348,2019,PostGraduate,
4350,2019,PostGraduate,
4352,2019,PostGraduate,
4353,2019,PostGraduate,
4354,2019,PostGraduate,
4357,2019,PostGraduate,
4358,2019,PostGraduate,
4359,2019,PostGraduate,
4360,2019,PostGraduate,
4363,2019,PostGraduate,
4364,2019,PostGraduate,
833,2017,PostGraduate,Theoretical Physics
1771,2018,PostGraduate,Fluid Mechanics
1776,2018,PostGraduate,Master of Applied Psychology
1777,2018,PostGraduate,Master of Engineering Management
1785,2018,PostGraduate,Master of Engineering Management
3943,2019,PostGraduate,
3944,2019,PostGraduate,
3948,2019,PostGraduate,
3960,2019,PostGraduate,
3961,2019,PostGraduate,
3963,2019,PostGraduate,
3964,2019,PostGraduate,
3965,2019,PostGraduate,
3966,2019,PostGraduate,
3971,2019,PostGraduate,
3972,2019,PostGraduate,
3973,2019,PostGraduate,
3974,2019,PostGraduate,
3975,2019,PostGraduate,
3979,2019,PostGraduate,
3984,2019,PostGraduate,
3985,2019,PostGraduate,
3987,2019,PostGraduate,
3988,2019,PostGraduate,
3989,2019,PostGraduate,
3990,2019,PostGraduate,
3991,2019,PostGraduate,
3992,2019,PostGraduate,
3993,2019,PostGraduate,
3994,2019,PostGraduate,
3995,2019,PostGraduate,
3996,2019,PostGraduate,
3997,2019,PostGraduate,
3998,2019,PostGraduate,
3999,2019,PostGraduate,
4000,2019,PostGraduate,
4001,2019,PostGraduate,
4002,2019,PostGraduate,
4003,2019,PostGraduate,
4004,2019,PostGraduate,
4005,2019,PostGraduate,
4006,2019,PostGraduate,
4007,2019,PostGraduate,
4008,2019,PostGraduate,
4009,2019,PostGraduate,
4010,2019,PostGraduate,
4011,2019,PostGraduate,
4012,2019,PostGraduate,
4013,2019,PostGraduate,
4014,2019,PostGraduate,
4015,2019,PostGraduate,
4016,2019,PostGraduate,
4017,2019,PostGraduate,
4018,2019,PostGraduate,
4019,2019,PostGraduate,
4020,2019,PostGraduate,
4021,2019,PostGraduate,
4022,2019,PostGraduate,
4023,2019,PostGraduate,
4024,2019,PostGraduate,
4025,2019,PostGraduate,
4026,2019,PostGraduate,
4027,2019,PostGraduate,
4028,2019,PostGraduate,
4029,2019,PostGraduate,
4030,2019,PostGraduate,
4031,2019,PostGraduate,
4032,2019,PostGraduate,
4033,2019,PostGraduate,
4034,2019,PostGraduate,
4035,2019,PostGraduate,
4036,2019,PostGraduate,
4037,2019,PostGraduate,
4038,2019,PostGraduate,
4039,2019,PostGraduate,
4040,2019,PostGraduate,
4041,2019,PostGraduate,
4042,2019,PostGraduate,
4043,2019,PostGraduate,
4044,2019,PostGraduate,
4045,2019,PostGraduate,
4046,2019,PostGraduate,
4047,2019,PostGraduate,
4048,2019,PostGraduate,
4049,2019,PostGraduate,
4050,2019,PostGraduate,
4051,2019,PostGraduate,
4052,2019,PostGraduate,
4053,2019,PostGraduate,
4054,2019,PostGraduate,
4055,2019,PostGraduate,
4056,2019,PostGraduate,
4057,2019,PostGraduate,
4058,2019,PostGraduate,
4059,2019,PostGraduate,
4060,2019,PostGraduate,
4061,2019,PostGraduate,
4062,2019,PostGraduate,
4063,2019,PostGraduate,
4064,2019,PostGraduate,
4065,2019,PostGraduate,
4066,2019,PostGraduate,
4067,2019,PostGraduate,
4068,2019,PostGraduate,
4069,2019,PostGraduate,
4070,2019,PostGraduate,
4071,2019,PostGraduate,
4072,2019,PostGraduate,
4073,2019,PostGraduate,
4074,2019,PostGraduate,
4075,2019,PostGraduate,
4076,2019,PostGraduate,
4077,2019,PostGraduate,
4078,2019,PostGraduate,
4079,2019,PostGraduate,
4080,2019,PostGraduate,
4081,2019,PostGraduate,
4082,2019,PostGraduate,
4083,2019,PostGraduate,
4084,2019,PostGraduate,
4086,2019,PostGraduate,
4088,2019,PostGraduate,
4100,2019,PostGraduate,
4101,2019,PostGraduate,
4103,2019,PostGraduate,
4104,2019,PostGraduate,
4105,2019,PostGraduate,
4106,2019,PostGraduate,
4107,2019,PostGraduate,
4110,2019,PostGraduate,
4112,2019,PostGraduate,
4119,2019,PostGraduate,
4120,2019,PostGraduate,
4126,2019,PostGraduate,
4127,2019,PostGraduate,
4128,2019,PostGraduate,
4129,2019,PostGraduate,
4130,2019,PostGraduate,
4131,2019,PostGraduate,
4132,2019,PostGraduate,
4133,2019,PostGraduate,
4135,2019,PostGraduate,
4136,2019,PostGraduate,
4138,2019,PostGraduate,
4139,2019,PostGraduate,
4141,2019,PostGraduate,
4145,2019,PostGraduate,
4153,2019,PostGraduate,
4154,2019,PostGraduate,
4159,2019,PostGraduate,
4160,2019,PostGraduate,
4162,2019,PostGraduate,
4164,2019,PostGraduate,
4165,2019,PostGraduate,
4166,2019,PostGraduate,
4167,2019,PostGraduate,
4168,2019,PostGraduate,
4169,2019,PostGraduate,
4170,2019,PostGraduate,
4171,2019,PostGraduate,
4172,2019,PostGraduate,
4173,2019,PostGraduate,
4174,2019,PostGraduate,
4175,2019,PostGraduate,
4176,2019,PostGraduate,
4177,2019,PostGraduate,
4179,2019,PostGraduate,
4182,2019,PostGraduate,
4186,2019,PostGraduate,
4191,2019,PostGraduate,
4194,2019,PostGraduate,
4195,2019,PostGraduate,
4196,2019,PostGraduate,
4197,2019,PostGraduate,
4198,2019,PostGraduate,
4201,2019,PostGraduate,
4203,2019,PostGraduate,
4205,2019,PostGraduate,
4217,2019,PostGraduate,
4221,2019,PostGraduate,
4229,2019,PostGraduate,
4231,2019,PostGraduate,
4232,2019,PostGraduate,
4233,2019,PostGraduate,
4234,2019,PostGraduate,
4235,2019,PostGraduate,
4236,2019,PostGraduate,
4237,2019,PostGraduate,
4239,2019,PostGraduate,
4240,2019,PostGraduate,
4241,2019,PostGraduate,
4250,2019,PostGraduate,
4252,2019,PostGraduate,
4260,2019,PostGraduate,
4261,2019,PostGraduate,
4262,2019,PostGraduate,
4263,2019,PostGraduate,
4265,2019,PostGraduate,
4266,2019,PostGraduate,
4267,2019,PostGraduate,
4268,2019,PostGraduate,
4269,2019,PostGraduate,
4270,2019,PostGraduate,
4271,2019,PostGraduate,
4274,2019,PostGraduate,
4293,2019,PostGraduate,
4294,2019,PostGraduate,
4298,2019,PostGraduate,
4301,2019,PostGraduate,
4302,2019,PostGraduate,
4304,2019,PostGraduate,
4308,2019,PostGraduate,
4310,2019,PostGraduate,
4318,2019,PostGraduate,
4320,2019,PostGraduate,
4321,2019,PostGraduate,
4323,2019,PostGraduate,
4332,2019,PostGraduate,
4333,2019,PostGraduate,
4335,2019,PostGraduate,
4337,2019,PostGraduate,
4338,2019,PostGraduate,
4339,2019,PostGraduate,
4340,2019,PostGraduate,
4342,2019,PostGraduate,
4343,2019,PostGraduate,
4344,2019,PostGraduate,
4346,2019,PostGraduate,
4349,2019,PostGraduate,
4351,2019,PostGraduate,
4355,2019,PostGraduate,
4356,2019,PostGraduate,
4361,2019,PostGraduate,
4362,2019,PostGraduate,
4365,2019,PostGraduate,
4366,2019,PostGraduate,
4367,2019,PostGraduate,
4368,2019,PostGraduate,
4369,2019,PostGraduate,
4370,2019,PostGraduate,
4371,2019,PostGraduate,
4372,2019,PostGraduate,
4373,2019,PostGraduate,
4374,2019,PostGraduate,
4375,2019,PostGraduate,
4376,2019,PostGraduate,
4377,2019,PostGraduate,
4378,2019,PostGraduate,
4379,2019,PostGraduate,
4380,2019,PostGraduate,
4381,2019,PostGraduate,
4382,2019,PostGraduate,
4383,2019,PostGraduate,
4384,2019,PostGraduate,
4385,2019,PostGraduate,
4386,2019,PostGraduate,
4387,2019,PostGraduate,
4388,2019,PostGraduate,
4389,2019,PostGraduate,
4390,2019,PostGraduate,
4391,2019,PostGraduate,
4392,2019,PostGraduate,
4393,2019,PostGraduate,
4394,2019,PostGraduate,
4395,2019,PostGraduate,
4396,2019,PostGraduate,
4397,2019,PostGraduate,
4398,2019,PostGraduate,
4399,2019,PostGraduate,
4400,2019,PostGraduate,
4401,2019,PostGraduate,
4402,2019,PostGraduate,
4403,2019,PostGraduate,
4404,2019,PostGraduate,
4405,2019,PostGraduate,
4406,2019,PostGraduate,
4407,2019,PostGraduate,
4408,2019,PostGraduate,
4409,2019,PostGraduate,
4410,2019,PostGraduate,
4411,2019,PostGraduate,
4412,2019,PostGraduate,
4413,2019,PostGraduate,
4414,2019,PostGraduate,
4415,2019,PostGraduate,
4416,2019,PostGraduate,
4417,2019,PostGraduate,
4418,2019,PostGraduate,
4419,2019,PostGraduate,
4420,2019,PostGraduate,
4421,2019,PostGraduate,
4422,2019,PostGraduate,
4423,2019,PostGraduate,
4424,2019,PostGraduate,
4425,2019,PostGraduate,
4426,2019,PostGraduate,
4427,2019,PostGraduate,
4428,2019,PostGraduate,
4429,2019,PostGraduate,
4430,2019,PostGraduate,
4431,2019,PostGraduate,
4432,2019,PostGraduate,
4433,2019,PostGraduate,
4434,2019,PostGraduate,
4435,2019,PostGraduate,
4436,2019,PostGraduate,
4437,2019,PostGraduate,
4438,2019,PostGraduate,
4439,2019,PostGraduate,
4440,2019,PostGraduate,
4441,2019,PostGraduate,
4442,2019,PostGraduate,
4443,2019,PostGraduate,
4444,2019,PostGraduate,
4445,2019,PostGraduate,
4446,2019,PostGraduate,
4447,2019,PostGraduate,
4448,2019,PostGraduate,
4449,2019,PostGraduate,
4450,2019,PostGraduate,
4451,2019,PostGraduate,
4452,2019,PostGraduate,
4453,2019,PostGraduate,
4454,2019,PostGraduate,
4455,2019,PostGraduate,
4456,2019,PostGraduate,
4457,2019,PostGraduate,
4458,2019,PostGraduate,
4459,2019,PostGraduate,
4460,2019,PostGraduate,
4461,2019,PostGraduate,
4462,2019,PostGraduate,
4463,2019,PostGraduate,
4464,2019,PostGraduate,
4465,2019,PostGraduate,
4466,2019,PostGraduate,
4467,2019,PostGraduate,
4468,2019,PostGraduate,
4469,2019,PostGraduate,
4470,2019,PostGraduate,
4471,2019,PostGraduate,
4472,2019,PostGraduate,
4473,2019,PostGraduate,
4474,2019,PostGraduate,
4475,2019,PostGraduate,
4476,2019,PostGraduate,
4477,2019,PostGraduate,
4478,2019,PostGraduate,
4479,2019,PostGraduate,
4480,2019,PostGraduate,
4481,2019,PostGraduate,
4482,2019,PostGraduate,
4483,2019,PostGraduate,
4161,2019,PostGraduate,
818,2017,Undergraduate ,Politics and Public Administration
3799,2019,Undergraduate ,Chinese Language and Literature
3803,2019,Undergraduate,Chinese Language and Literature
801,2017,Undergraduate,International Economics and Trade
3804,2019,Undergraduate,Chinese Language and Literature
4539,2020,Undergraduate,Journalism and Communication
804,2017,Undergraduate,Business Administration
3802,2019,Undergraduate,Chinese Language and Literature
1760,2018,Undergraduate,Biological Science
1751,2018,Undergraduate,Information Management and Information Systems
1757,2018,Undergraduate,Theory and History of Arts(Cultural Industry Management)
808,2017,Undergraduate,Business Administration
3806,2019,Undergraduate,Chinese Language and Literature
10,2014,Undergraduate,Chinese Language and Literature
795,2017,Undergraduate,International Politics
4540,2020,Undergraduate,Journalism and Communication
806,2017,Undergraduate,Marketing
3801,2019,Undergraduate,Chinese Language and Literature
